"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"75","MACGRI","0.973806586610135","0.973475984795183","0.960262295750619","0.958198418307299","0.952221129946856","0.947468441424064","0.948408099505497","0.955039931580307","0.328","0.174","0.014","0.008","0.004","0.002","0.002","0.002","-0.947443121228278","-1.34015438923445","-2.40307286237305","-2.83315181715896","-3.53959157643072","-4.22216968483432","-4.44811504837278","-4.10622151471144","448"
"76","MACLEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"77","MACPAU","0.979280243345495","0.99982653787865","1.10793127283691","1.05671759568547","1.05797130344132","1.04110517982027","1.01995017584482","0.996148403991207","1","0.992","0.684","0.83","0.78","0.834","0.906","0.992","-0.124976009490436","-0.0551884860607236","0.434924317534083","0.235311388864347","0.279705234364313","0.218953258589508","0.105372547026681","-0.0326696674166044","2"
"78","MACTHU","0.734274416722986","0.746548535053933","0.749981292791767","0.756674845126981","0.766821909108468","0.779471267292804","0.79322962236744","0.808974303220726","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-15.3821568843275","-17.9291041952727","-19.8788265247497","-21.187938720427","-21.6921486666412","-21.7587084946236","-21.6508783070177","-21.0450044865312","1377"
"79","MAHBEA","0.82869678676108","0.582825625212639","0.544372523720136","0.620254520459802","0.676873102857568","0.729731618610513","0.767034559863187","0.796236624116815","0.774","0.042","0.004","0.02","0.028","0.066","0.098","0.156","-0.449434450793245","-1.62962399434991","-2.07458463806605","-1.92768263868821","-1.7693913352173","-1.57278120508298","-1.4342765080495","-1.30728066505662","3"
"80","MALLEI","1.00689109353581","0.957499849173677","0.940260651610334","0.940873323625383","0.950405707424364","0.952906882220686","0.958257186348912","0.960245985029868","0.89","0.212","0.06","0.036","0.076","0.066","0.09","0.1","0.119437651367466","-1.20738824311414","-1.89373180224234","-2.03342785088142","-1.8108092669646","-1.80432289400931","-1.6704211281295","-1.64758787852083","161"
"81","MANYUY","0.673836632976148","0.70488719300033","0.757050589935283","0.701618133399579","0.717417710756691","0.708085282354818","0.719822574805961","0.737599722374672","0.036","0.018","0.024","0.002","0.002","0.002","0.002","0.002","-1.87888912307091","-2.21320119572343","-2.0558083772859","-2.70769516358014","-2.71055909447646","-2.95367545772932","-2.98245948440241","-2.96343005223836","16"
"82","MELFLE","0.694950602730282","0.621740772142379","0.605078953547493","0.618605116933792","0.638113233204063","0.674114021596136","0.695148032387069","0.718409282504741","0.084","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-1.59476121232615","-2.4173290663455","-2.86497029700957","-2.99015874951661","-3.02527108601862","-2.89762694805346","-2.86781356871483","-2.81486843058231","12"
"83","MELOLD","1.01327286143929","0.997954114367894","1.00101475117954","1.0007744355222","1.00682142640288","1.013474176378","1.01682502264966","1.01953099809087","0.498","0.902","0.956","0.95","0.594","0.25","0.128","0.062","0.71247175254653","-0.152548111828112","0.0502427657585415","0.0437466716936422","0.551261228148949","1.15923664372492","1.52538655968085","1.85735202333389","1142"
"84","MICSKI","0.643141311714554","0.695874042498655","0.733885419977006","0.761047599120253","0.783455554956557","0.812990362995879","0.837433244083066","0.861570108065484","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-10.1027240558273","-12.2068886563424","-12.4982743275107","-12.5389569694849","-12.3236998607288","-11.3831760115663","-10.6013501539232","-9.57285220290368","243"
"85","NYSSIN","0.346072817045131","0.557251989651138","0.702728830182923","0.788628005153556","0.84955468893586","0.872932748521493","0.872405964682681","0.887403691326073","0.002","0.002","0.008","0.05","0.12","0.152","0.132","0.16","-3.19391772653691","-3.29214456063625","-2.57171863382357","-1.98174902295146","-1.53150666985914","-1.38377805937468","-1.43088652252768","-1.32960898076466","7"
"86","OSMCOO","0.855887453748128","0.859900120696493","0.873359285626906","0.880322049793676","0.88313325041127","0.887558293260665","0.890233813212332","0.895849014422427","0.006","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.18837897563168","-4.21134129723226","-4.44457136333811","-4.56604292182399","-4.83698436310427","-5.01619865868837","-5.23430365624958","-5.29567961900446","185"
"87","PHOBEA","1.01656899791554","0.936586062553754","0.94655061763615","0.968342913546581","0.980971019556948","0.995349605925305","1.00903984497302","1.02286040821236","0.86","0.492","0.508","0.68","0.788","0.948","0.904","0.712","0.166243276249847","-0.71516153673317","-0.688741043436717","-0.438343660180355","-0.292780465773878","-0.0915186514307101","0.123409975529766","0.3711766364067","34"
"88","PHOGLA","0.927527408673941","0.914050401896771","0.910596984495523","0.9098673315374","0.906001300456288","0.905578663677741","0.90596900394964","0.908233727688513","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.29192426689701","-5.05383250276046","-6.01486240447089","-6.66711000959433","-7.47210262696526","-8.04188255513589","-8.46340103950521","-8.71708445470449","776"
"89","PHOPAR","0.875074995461676","0.890343855637624","0.903045179623786","0.912426533401245","0.915530976045809","0.932389546791934","0.929781559417562","0.944581008385951","0.168","0.146","0.162","0.186","0.178","0.238","0.206","0.272","-1.36810016517918","-1.48432315360499","-1.43051842883041","-1.37262796880185","-1.39731996247852","-1.20174135838976","-1.31739611505761","-1.09395105813748","38"
"90","PHOSER","0.690671694238491","0.877819887714731","0.859600012908246","0.898636981738726","0.902697739083451","0.914549867909263","0.938867149753213","0.958020352666645","0.02","0.28","0.118","0.22","0.198","0.234","0.384","0.516","-2.14782364893787","-1.10442933778837","-1.4936321868738","-1.18275877110696","-1.25350140041558","-1.17616427256653","-0.899805607144655","-0.659453415627659","17"
"91","PHYGLA","0.284103352085674","0.32898314726632","0.435843511266169","0.47383584286497","0.513620074130151","0.540148755467808","0.570352938610887","0.588627022946763","0.054","0.02","0.09","0.102","0.138","0.17","0.21","0.224","-1.44512158480972","-1.57680741161886","-1.43779258752644","-1.41624378988906","-1.35918327195877","-1.34621001305198","-1.31598953943111","-1.32990195340009","2"
"92","PICQUA","0.58254571976737","0.747662085936471","0.80577007246394","0.815417929253105","0.862632660436815","0.859479862383611","0.882479731575724","0.918900198469701","0.078","0.12","0.154","0.136","0.258","0.206","0.286","0.506","-1.6062592227226","-1.27891910077457","-1.10931449388393","-1.13994816483512","-0.920454829720655","-1.00212378436402","-0.895178517734544","-0.66276770883936","6"
"93","PIEFOR","0.812969227518217","0.814518071077732","0.823975028185611","0.83220273936329","0.837849168910696","0.843386327266902","0.851168901001771","0.858209862341015","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-11.2118866095419","-13.4742245634832","-14.557490809824","-14.8978741223904","-15.3318793788737","-15.7244497523056","-15.8127245099625","-15.9407777944209","1259"
"94","PIEJAP","0.691678018444777","0.763546872520845","0.636399271408388","0.656331393306927","0.637132732103132","0.667670511082835","0.710324320976396","0.738011861904196","0.46","0.424","0.14","0.134","0.104","0.128","0.156","0.182","-0.86575989452806","-0.860638799141255","-1.50296565805476","-1.5271747485456","-1.69869194162934","-1.63048860238954","-1.48136063690172","-1.39015050559453","2"
"95","PINMAS","1.26786990754419","1.25415684532244","1.23065525069384","1.21207923918296","1.19983085894161","1.19272993210545","1.18362483212748","1.17499517563867","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","21.1975610654902","24.8237956647145","25.0616457817945","24.6263260434802","24.8965585965454","25.8695253545437","26.4056303090457","26.7443225551087","2060"
"96","PITILL","0.826751966523489","0.788182222511973","0.767266202489718","0.789772534005844","0.816796651849097","0.823315223438568","0.839074275920137","0.844664077849211","0.05","0.002","0.002","0.002","0.004","0.002","0.002","0.002","-1.8798546270467","-2.79829422941519","-3.47051297577269","-3.3968999668426","-3.16589803566325","-3.28380388480294","-3.18974800476483","-3.31000043372993","52"
"97","PLASTR","1.11156778380288","1.13105341290699","1.11670686435019","1.1023048796697","1.09608231366822","1.08425425425745","1.0816851799904","1.07728082957205","0.092","0.024","0.03","0.03","0.026","0.036","0.028","0.03","1.80448174041601","2.47615640227965","2.40125591215396","2.27970770641952","2.29648037556665","2.15101425156394","2.20771098747965","2.21316338512656","89"
"98","PREMIC","0.95874228411041","0.703739184048731","0.727608093843178","0.741214798333752","0.760182100417156","0.768369846324313","0.77402022341453","0.784822773471272","0.75","0.004","0.002","0.002","0.006","0.004","0.002","0.002","-0.362918049185435","-2.98522336305282","-3.0568112448651","-3.12295113805303","-3.05824414518558","-3.13869692616519","-3.2562057314255","-3.26186737231213","21"
"99","PRUSCH","0.971553638986082","0.888784295279954","0.896555126172597","0.877117894511681","0.900860837061527","0.891931233989798","0.882799658745512","0.882367745054535","0.75","0.116","0.116","0.054","0.088","0.044","0.02","0.012","-0.338718995828586","-1.5158728560133","-1.54516687548704","-1.98493229373835","-1.7288036960165","-2.03787093153371","-2.37721343594669","-2.55127101063534","46"
"100","PRUSPI","0.887693908299396","0.899756724824362","0.907187626584959","0.915421631537138","0.915652302369902","0.922440989972547","0.926143057124639","0.933463821658507","0.206","0.132","0.102","0.106","0.088","0.092","0.088","0.11","-1.26739273185932","-1.47543557254662","-1.55589301951893","-1.52718344768542","-1.63450806715379","-1.6123335308209","-1.62825069066361","-1.54905683314316","43"
"101","QUEPHI","0.780071152877597","0.663820863836661","0.577564832146562","0.598369114702746","0.608594540558145","0.633823902867252","0.658416799569206","0.674097638805191","0.362","0.078","0.014","0.008","0.006","0.008","0.012","0.022","-0.935202598665025","-1.70404223991952","-2.28512990574857","-2.30415345496214","-2.3342737934435","-2.2746800154487","-2.19732149716397","-2.17635241367229","10"
"102","QUESER","1.21549862941531","1.2447545737556","1.25009244305801","1.24733860779247","1.24094089855806","1.22872704245703","1.21730535030534","1.2061333335775","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","21.6610621824068","29.5601677372285","33.2315488222233","35.9068666828366","37.2547608262881","37.241917885413","37.2640719584304","37.099097144758","3508"
"103","REEPYC","0.901548990381771","0.842098667819057","0.815674375014346","0.818256982410809","0.834882035137361","0.851272924670162","0.853730586001134","0.858132357450447","0.448","0.112","0.038","0.028","0.04","0.05","0.04","0.038","-0.795900176837952","-1.50037663248041","-1.94500736383013","-2.06547490448822","-1.97221735152294","-1.86836689539555","-1.91879225832484","-1.94504347092919","25"
"104","RHOLAT","0.862121157150928","0.858787177695534","0.862067921876516","0.865480545409207","0.871149695386715","0.876071709111487","0.881789007347904","0.889014221210721","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-11.9779182917516","-15.4593851662814","-17.1799773886925","-18.2346030951453","-18.5373917237491","-19.0772223049474","-19.4394814121216","-19.2526660364636","2804"
"105","RHOOVA","0.92978611918211","0.936892088999646","0.942383661505752","0.948139925947494","0.952999215587702","0.956708984635857","0.958859646071927","0.960923549986543","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-11.5774831647373","-12.7264700438443","-12.8717468547656","-12.7381044042998","-12.3841120290308","-12.263279719689","-12.3705230209478","-12.4416138565214","10767"
"106","RHOSIM","1.14641708800127","1.17000097757862","1.17688025797581","1.17465313126003","1.17084262251401","1.16282558177208","1.15424919536499","1.14325909197223","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","18.2293197670828","25.362480247674","28.6245356397695","30.1024155905736","31.0749579550075","31.0321913008919","30.9125298247819","30.1293256561553","4792"
"107","RHUHYP","1.12906451622148","1.12757740023259","1.11783610653593","1.11339967136998","1.1041283721819","1.09547484255698","1.08990564692057","1.08369156962198","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.22280566826445","3.85288926786663","3.89812757312996","4.02858951502061","3.92454576661215","3.80247141160873","3.75735163149507","3.69181664107982","199"
"108","RUBCHI","0.432518109006263","0.538486975352582","0.564740535655919","0.581745318083848","0.55497203160029","0.549302464022569","0.544445213328374","0.569797109161993","0.176","0.14","0.13","0.104","0.058","0.024","0.01","0.01","-1.20082581392617","-1.21900436620435","-1.21970099399943","-1.21574055032749","-1.35738136405818","-1.39283161264881","-1.44317899320872","-1.41903176843979","2"
"109","SASTZU","0.74248528135568","0.765297130612647","0.778592780432322","0.815853173078096","0.896675941848077","0.881640459919267","0.903315459985717","0.919226991992511","0.572","0.372","0.294","0.366","0.618","0.488","0.576","0.638","-0.757261736231715","-0.965415313771845","-1.07169571307835","-0.966448719925487","-0.556096260916345","-0.732112814143562","-0.617733425328202","-0.532143300065796","4"
"110","SCHSUP","1.36906196875361","1.32077282607053","1.28404521579693","1.25272367821442","1.2248580484206","1.2007970944102","1.1806729722337","1.16236013601039","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","56.9102572229548","59.3642003681804","58.4836408755084","55.9061648213565","52.6210451042747","49.7718661789524","47.0147493571473","44.3305508101049","8470"
"111","SINRAC","0.501178773223506","0.58499855420083","0.675769768994151","0.77673619392498","0.798075248719651","0.848237926376834","0.85181990679567","0.879482013600418","0.002","0.002","0.002","0.02","0.018","0.05","0.05","0.09","-2.78626393291145","-3.23859119371917","-3.08812575362268","-2.38706887941537","-2.3704699033841","-1.95427878623839","-2.0433779376739","-1.76042429739285","10"
"112","SLOSIN","0.631773754591456","0.737268429659216","0.775732859340726","0.790807662086834","0.828550594017113","0.857140380124083","0.874853972074469","0.887329222934952","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.21756581942951","-4.37315661615131","-4.58688314026535","-4.88588712705642","-4.41794461830567","-4.00026661653727","-3.74195001013775","-3.60864520267913","43"
"113","SORFOL","1.18389876030605","1.14802044138652","1.13594045362691","1.12706019237078","1.12128178065277","1.11643213540697","1.10936617181704","1.10312476467167","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","6.29468224260362","6.22380582869354","6.19430356550557","6.19221088709658","6.32634841716133","6.50111914224988","6.52122063810444","6.50624411675328","418"
"114","STYDAS","1.02223053077754","1.03394649897237","1.04119813370142","1.05384572790765","1.05517227763337","1.05277255243632","1.05394412956633","1.05885290225704","0.708","0.532","0.418","0.256","0.206","0.202","0.168","0.104","0.34023521104608","0.633517020049489","0.84717775231782","1.20317142990433","1.30512168041007","1.31599682540857","1.43212698758043","1.65784312085518","113"
"115","STYODO","1.08548480029771","1.05993639062654","1.06640628753494","1.06221705784267","1.06108081141663","1.05983602772663","1.05653896560838","1.05004358783795","0.004","0.006","0.004","0.004","0.002","0.002","0.002","0.002","3.16022016307523","2.72378259566713","3.33863623041285","3.35616018906001","3.50823603486318","3.63982657478071","3.64615522927042","3.39010003163985","535"
"116","STYSUB","1.06121274772908","0.941796253146468","0.88970965652535","0.903696318766184","0.901712311593356","0.914975182736299","0.955258986035728","0.982284240311345","0.88","0.84","0.546","0.498","0.446","0.514","0.744","0.932","0.173592700099028","-0.288434139031851","-0.655281237159146","-0.670945809406082","-0.7334550575788","-0.688411280151779","-0.384823546910237","-0.163096723011514","3"
"117","SYMANO","0.829098743101629","0.795671453817367","0.797930051359251","0.814929198358478","0.82786816668245","0.840425857072614","0.85103741092627","0.861283622996158","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.30111703941738","-6.68331201680491","-7.37780980342322","-7.36610152842353","-7.32311800044895","-7.21996139885432","-7.13064124106525","-6.95258861680316","252"
"118","SYMPAN","0.835023289172599","0.971658208315341","0.970648625791802","0.92180911826659","0.937411393433421","0.945942518810865","0.967202532529333","0.969012175990676","0.328","0.838","0.774","0.474","0.544","0.586","0.698","0.698","-0.978431346177998","-0.212373242756927","-0.25802889139519","-0.709911967493196","-0.611249556349848","-0.56580502555933","-0.367908656201481","-0.363730744377659","9"
"119","SYMSTE","0.898468879026394","0.888089760698032","0.882808585220218","0.888600745949789","0.893129043567161","0.900614974361642","0.906559430010986","0.913769964067184","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.07921543259729","-5.67901048032595","-6.72798128672333","-7.02986846876028","-7.23396967401411","-7.10255392856724","-7.093513671471","-6.94396180476558","626"
"120","SYMSUM","0.965649587936239","0.946628255433597","0.907394195475559","0.8968397324068","0.889032235567771","0.890212830065445","0.892005069293872","0.903736455314321","0.738","0.444","0.14","0.072","0.05","0.034","0.028","0.04","-0.376601200633766","-0.795019747870787","-1.55557652505856","-1.89144942810035","-2.14348237293745","-2.23418801946059","-2.28809205200983","-2.11900298575948","54"
"121","SYZBUX","1.04560493351747","1.03434998128385","1.02605536062952","1.0186307606047","1.00782133537022","0.998793333780118","0.991787009967308","0.985977925241166","0.002","0.002","0.002","0.008","0.268","0.83","0.154","0.01","4.27475370598236","4.07967125442566","3.44475769327984","2.65758425049498","1.15574036659042","-0.225363557657517","-1.40836350504258","-2.48503510318507","3386"
"122","TARMOL","0.947742501667188","0.948987985345406","0.937780638437497","0.949719304319953","0.963623613754935","0.971323748706983","0.974359379827576","0.980027304245917","0.296","0.13","0.024","0.044","0.116","0.172","0.206","0.316","-1.0619662829572","-1.50079209406991","-2.1877884754406","-2.0004018662165","-1.56186994901338","-1.33332537340563","-1.25550381433173","-1.03294189015605","146"
"123","TERGYM","0.999262087600054","0.989764899605083","0.985551362282479","0.985019937044806","0.984316940866837","0.982712596479262","0.981742925619643","0.980406835505565","0.96","0.224","0.038","0.018","0.008","0.002","0.002","0.002","-0.0832505387226259","-1.32104908759698","-2.09879624988621","-2.4114866547912","-2.70162849688319","-3.16243055309953","-3.53836212168041","-3.99392788531447","3158"
"124","TILEND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"125","TOXSUC","1.07464537903117","1.04299345803856","1.01443904562807","1.00540480103376","1.00641975964038","1.00285782415366","1.00097088562447","0.997794886558632","0.03","0.116","0.536","0.816","0.766","0.892","0.962","0.904","2.16947579239671","1.56720299368716","0.596196794006463","0.237390673222126","0.307539166976206","0.145212236676004","0.0581476594978896","-0.112817610254451","335"
"126","VACBRA","0.977172937571708","1.00011239956672","1.00982324443164","1.01455987453725","1.01555253351524","1.01607769165712","1.01611496733637","1.01585339386359","0.064","0.998","0.282","0.088","0.052","0.032","0.02","0.014","-1.84721477462867","0.00547650305772855","1.09295171982242","1.72464800569257","1.97672517620521","2.17211876749706","2.31812846970209","2.40426509937853","2319"
"127","VACCAR","0.884740849732553","0.90824642396591","0.922149617301677","0.925036251855367","0.926797557511482","0.929455100423247","0.931332294803278","0.934509532103408","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-8.13210215693086","-8.26375557856483","-8.03411167736884","-8.51450933761801","-8.95615559612795","-9.22098669480759","-9.57259123559391","-9.71546482196403","1802"
"128","VACMAN","0.844108040288291","0.84706041834885","0.862187115045137","0.875332345603119","0.889603752728369","0.900088489798086","0.909890281380274","0.917814600280514","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-12.2602564559104","-14.8073760232825","-14.8347455677138","-14.4662221991053","-13.6880141740973","-13.1524435246371","-12.6114211179818","-12.1587853173937","2227"
"129","VERMON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"130","VIBERO","0.852413662767594","0.843947168254355","0.854540663507702","0.861568224176673","0.874218222374196","0.886160436257137","0.894516135617937","0.904541000979442","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.78709695801538","-6.15258734687906","-6.33854100920878","-6.41029222012893","-6.12853289066709","-5.86956023727777","-5.74102479523904","-5.49741415336859","352"
"131","VIBSET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"132","WEIJAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"133","WIKMON","1.19608342486231","1.2156867377079","1.20691890125436","1.18175487174082","1.15847313913405","1.13799847475663","1.12350247348833","1.1123085018407","0.01","0.002","0.002","0.002","0.002","0.002","0.004","0.004","2.62449969913455","3.63078495666576","3.86063893255962","3.60297125376582","3.28306562798184","2.97608620940782","2.75385277197719","2.58526938000591","56"
"134","ZANAUS","0.879214723337467","0.980605715169116","0.964751817519502","1.07253877058522","1.0500436727866","1.05221870362752","1.08555438402386","1.11132475706922","0.796","0.996","0.902","0.626","0.712","0.672","0.488","0.364","-0.412248930980859","-0.0978107784324993","-0.171519495430051","0.480557274582365","0.365167791506819","0.405945430869039","0.680997995442401","0.902967342439353","3"
