"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"204","ELAESP","0.83795197714581","0.903831646258881","0.908213478409155","0.915544863945824","0.92477376652776","0.933621477433717","0.935815643350179","0.944815997969249","0.012","0.044","0.026","0.014","0.018","0.03","0.032","0.046","-2.53705408168308","-2.15439532112629","-2.44009466018518","-2.47786706280624","-2.38454448706366","-2.26486321263823","-2.3144122164197","-2.11414798014062","57"
"205","ELAEUN","0.991256779811604","0.986008289533793","0.998574929004017","1.00250963542123","1.00273714891612","1.0022029572639","1.00563281575563","1.00651079900244","0.756","0.446","0.914","0.84","0.812","0.85","0.616","0.54","-0.318128036016418","-0.762222499338397","-0.0948469845852883","0.154273598398467","0.191511031432389","0.160062565126774","0.476956815486846","0.596386857228167","335"
"206","ELAEWO","0.831361032038233","1.0712737887705","1.05787359419716","0.95037606311452","0.901045258441792","0.87244023520664","0.885117112142662","0.896761838187977","0.624","0.678","0.686","0.752","0.428","0.258","0.306","0.31","-0.657000611305402","0.406403717038893","0.418386124743793","-0.357190110175837","-0.812801932579652","-1.1347474299905","-1.09027682040165","-1.04760849711773","3"
"207","ENDIBR","1.00834019845365","1.01354143961069","1.03947507975218","1.02768417802396","1.02720576655769","1.04009366262763","1.03804399877075","1.04103699422487","0.906","0.788","0.376","0.494","0.45","0.226","0.23","0.18","0.153321148764216","0.300000640631003","0.919158312345704","0.717859648543075","0.766379869638419","1.21481298647099","1.21160916185121","1.36852910614929","40"
"208","ENDIDI","1.01469996419896","0.967495572665926","0.945319458973109","0.94505622109136","0.947422358125219","0.948913514365987","0.953208050936428","0.958667701438253","0.69","0.21","0.026","0.008","0.004","0.004","0.004","0.006","0.392159744909082","-1.24813180773966","-2.46510099212837","-2.8235309414343","-2.96567705533124","-3.12446497599657","-3.00795310923311","-2.84413696418563","175"
"209","ENDISQ","1.09089473374211","1.04118219334493","1.0013283246726","1.00302463454906","1.00637822408118","0.999313307923981","0.994379927465712","0.99483089051789","0.104","0.278","0.872","0.83","0.732","0.994","0.864","0.866","1.67511507521426","1.08835747400401","0.129124922613948","0.170754837933125","0.281990922654068","0.0161561513448973","-0.194459858151926","-0.188815573090573","65"
"210","ENDOLA","0.726760392805012","0.874189568023795","0.913757942745564","0.939485499068135","0.941363072482081","0.945863193848761","0.953885074140736","0.957467141581119","0.002","0.002","0.004","0.012","0.01","0.006","0.014","0.012","-6.34144113797675","-4.30621492191096","-3.48804833292342","-2.74839533014294","-2.88037039520898","-2.8550672953843","-2.59619989219556","-2.56750179356604","137"
"211","ENDOMA","0.940593487920261","0.950854666982133","0.961352054511941","0.965615964147921","0.96735247565385","0.970322848817021","0.971411099557977","0.971890040068802","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.31910376539128","-4.04563675310508","-3.75996304202884","-3.68958569895942","-3.67796038764699","-3.56851592104471","-3.64771760096929","-3.82236469370897","763"
"212","ENDOME","0.865933330141997","0.872282842720957","0.929849434569158","0.953283526669944","0.953788447982955","0.952431738364719","0.953952535764148","0.961945596668047","0.19","0.056","0.208","0.362","0.328","0.27","0.276","0.33","-1.35332191872428","-1.92952329062073","-1.27159698011755","-0.919943229944184","-0.984994102964279","-1.08340732009168","-1.1077583905786","-0.951127365102482","27"
"213","ERIAFR","1.00766940835229","0.891494684864672","0.886494093939666","0.919210920371641","0.913993316847066","0.899132904401761","0.901787987489721","0.896006731357384","0.99","0.472","0.336","0.426","0.36","0.244","0.232","0.192","0.0459231018105228","-0.744907124956524","-0.948001048042295","-0.78334737633352","-0.887585708428048","-1.11584772213423","-1.16228153948703","-1.31244022703098","5"
"214","ERYTCA","0.99140778444612","0.985324318537529","0.98748337990344","0.99322117276283","0.994304511037116","0.994534035171849","0.99373818675282","0.994718885912031","0.396","0.036","0.032","0.172","0.226","0.212","0.11","0.152","-0.844632540449786","-2.12132398677222","-2.16799896436681","-1.32266743245734","-1.19857140520231","-1.26250109126441","-1.56705102302521","-1.43035576721253","2659"
"215","EUPOLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"216","EUROPA","1.28178276793404","1.25893086854015","1.10005328455137","1.01062228547117","0.951369242622427","0.959607505733502","0.970917251883041","0.97399105565573","0.058","0.014","0.254","0.858","0.48","0.526","0.624","0.63","2.05701695110122","2.65732459372172","1.21639863905186","0.15045963867642","-0.729922086469709","-0.658251635493766","-0.514001008626751","-0.490690880409745","14"
"217","FARASP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"218","FICU01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"219","FICUAB","1.04366192863758","0.892365716957579","0.94042210334019","0.992682821434731","1.05181304152312","1.06394080101947","1.06504667393945","1.05470593384207","0.792","0.298","0.508","0.928","0.398","0.248","0.204","0.246","0.285824178561002","-1.07242028267462","-0.711608222810726","-0.121575666119492","0.851870682435693","1.15864417139003","1.27090793252911","1.16365681282971","10"
"220","FICUAD","0.844744617582753","0.940687880645975","0.958378666028343","0.961586399224497","0.964398482559006","0.964033566140211","0.962889758992653","0.960731060908209","0.002","0.05","0.084","0.09","0.104","0.078","0.062","0.04","-3.40712478013197","-1.9195938364512","-1.64024868649096","-1.66298291787021","-1.67370173444885","-1.78893273606121","-1.95081641842146","-2.17681824269602","118"
"221","FICUAL","0.932948832813573","0.973062089252631","0.986678736725391","0.992160319560388","0.992294145851646","0.991929618213126","0.994095331021575","0.995871544661777","0.002","0.01","0.12","0.278","0.24","0.194","0.316","0.462","-4.70955905218011","-2.66050584621384","-1.58025208479885","-1.08301506490282","-1.14736096821122","-1.27006794602903","-0.999346362194394","-0.756027080373667","1074"
"222","FICUAP","0.891258221310457","1.04849929447646","1.04193576040596","1.00165550195686","0.978836135212555","0.972652420294128","0.97672977341888","0.9834740174822","0.526","0.556","0.562","0.844","0.924","0.81","0.822","0.856","-0.679579546335944","0.508019847359152","0.507375270968042","0.105114577950619","-0.164703074129826","-0.259888219477667","-0.224746737900829","-0.146871086337958","12"
"223","FICUAR","0.929419313805669","0.950834227528341","0.957344533073731","0.969247875607064","0.97358344071717","0.979996123222338","0.982734198748529","0.985522391277464","0.004","0.002","0.002","0.004","0.008","0.036","0.068","0.098","-3.14257263106813","-3.13334399516582","-3.29654267361868","-2.62339399641766","-2.44732251300081","-2.01027276636733","-1.84482961076504","-1.65592335833935","464"
"224","FICUAU","0.886622759823771","0.936476182740725","0.958113118823011","0.968430410439992","0.973504046170465","0.976237812499329","0.978550441156798","0.981943810065908","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.004","-8.04214061654219","-6.24586412390988","-4.98608389391901","-4.19226578958666","-3.8294158423073","-3.69989524290522","-3.61408069661543","-3.25796190820247","1154"
"225","FICUBA","0.90090188795828","0.93571294479353","0.953100986836354","0.964104322247805","0.971766038427668","0.978224587082781","0.983175026217608","0.986637482017908","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-11.3647869162618","-10.7161710090242","-9.31002003688014","-8.1353111440521","-7.09468513754067","-5.95612017498182","-4.94721791598949","-4.21440156538301","3250"
"226","FICUBE","0.795916407210401","0.838217942336796","0.861515029973701","0.875788865682457","0.885903673872475","0.894344675081653","0.90062308447538","0.907683561066612","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-31.0037945701752","-36.2857737932245","-35.8571925049968","-35.929298318083","-35.1794519674992","-34.9744003640938","-35.3201656887009","-35.0210371997273","5346"
"227","FICUBO","0.941557321896955","0.982421095020012","0.977342833768875","0.981451762866659","0.996463550146835","1.00161090244099","1.00230102868501","0.996795222674053","0.198","0.558","0.4","0.398","0.834","0.986","0.924","0.858","-1.30964674623056","-0.592302401272503","-0.896465765004255","-0.849606345273457","-0.219761090459336","0.0324614915264885","0.0991061082513867","-0.197253486977679","129"
"228","FICUCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"229","FICUCG","0.91911030885045","0.91944552980986","0.933102458335455","0.948414237073727","0.947839910230724","0.954586008219635","0.959679471264136","0.965258367132427","0.036","0.008","0.006","0.016","0.008","0.016","0.018","0.028","-2.04690550993187","-2.8627278294139","-2.90636135476856","-2.49068812753415","-2.76840760223063","-2.60619835900735","-2.51307529560483","-2.30316724737242","150"
"230","FICUCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"231","FICUCO","0.758250054841867","0.807408440681847","0.838278131783787","0.862532952267965","0.878593707940204","0.890951554553096","0.900081074954464","0.907460097002553","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-20.4596666800159","-22.6786177233439","-21.8667631263856","-20.6396914606459","-20.0073679926172","-19.5836159460318","-19.4052783202513","-19.1957880992613","1867"
"232","FICUCP","0.778075132713899","0.832727490619714","0.871230559662635","0.890678370127369","0.894670114681454","0.905287603604472","0.910770342159632","0.916271677163344","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.51399349659513","-5.55785611982539","-5.12614866022067","-4.93789539426391","-5.0974940012609","-4.94862268025547","-4.92600361217466","-4.91914199129263","137"
"233","FICUDR","0.838292050063487","0.991447918579962","0.962523695658204","0.929259896712078","0.937438190053152","0.981530080539599","0.975067404607791","0.993208764805124","0.414","0.962","0.746","0.422","0.464","0.818","0.71","0.904","-0.880555762443653","-0.0925526878055141","-0.388299368332911","-0.813978000772993","-0.751528122500893","-0.258862846052124","-0.365052732536737","-0.120905898394783","7"
"234","FICUED","0.875254797688704","0.869577134333752","0.949315181032768","0.934831981824648","0.944710666257987","0.930588828673736","0.929753066452549","0.934351554494729","0.43","0.174","0.594","0.38","0.394","0.246","0.216","0.208","-0.857830299162143","-1.31299574693904","-0.58670329906283","-0.874943002188209","-0.816231229778198","-1.13376018234859","-1.24467564985678","-1.26744501595368","12"
"235","FICUER","0.806315158454044","0.867555250450894","0.891707740191239","0.902305847946089","0.915609541035538","0.923591855202213","0.928168594433778","0.931692406077399","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-9.46259927613502","-9.103395222519","-8.90111939460625","-9.08247125808445","-8.57833090245569","-8.29054341177967","-8.24690681784624","-8.24770996416476","570"
"236","FICUGL","0.813353931660906","0.898953547191788","0.96720041742779","0.982434760350721","0.980455064664755","0.964678024237367","0.958447443851657","0.945652381779429","0.14","0.244","0.642","0.812","0.746","0.49","0.378","0.208","-1.44523795260256","-1.11936612256099","-0.453388121805913","-0.260825331266941","-0.335838789790341","-0.679559386163793","-0.867412786478726","-1.21963056696349","16"
"237","FICUGU","0.862827805104897","0.912260401101628","0.933352577185129","0.947283426501135","0.954728223308092","0.961588791292202","0.970512684422316","0.97532338677482","0.002","0.002","0.002","0.002","0.002","0.004","0.006","0.01","-5.65846825323086","-5.11822897841181","-4.68525179229623","-4.22522972564784","-3.98591083813486","-3.65100073910963","-2.9895675741354","-2.69828563066007","421"
"238","FICUHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"239","FICUHO","0.856272733551398","0.930471153128028","0.959679912857069","0.976988048938809","0.98161027832907","0.987083729941858","0.995026972294067","0.996984127533386","0.002","0.002","0.02","0.104","0.198","0.308","0.716","0.812","-5.09292690770146","-3.68840769344321","-2.48545588788211","-1.56539996749859","-1.34304335019923","-1.02358931428229","-0.42112415445655","-0.285356751576851","293"
"240","FICUME","0.93886800243782","0.960568632002082","0.986756317024536","0.989385319572975","1.00116406560792","1.00812514185739","1.0067576932953","1.00038443659067","0.102","0.164","0.564","0.59","0.974","0.686","0.7","0.968","-1.59344066809498","-1.41632156671876","-0.581383574065692","-0.529818875191248","0.0367115441647704","0.434210346960812","0.392820185343688","-0.00761577505715474","136"
"241","FICUMO","0.807013107403632","0.873031879054688","0.897978352172188","0.91204071722408","0.933028199819887","0.946797226558299","0.954044888236357","0.959927914789364","0.002","0.002","0.002","0.002","0.002","0.002","0.006","0.008","-4.81930706161705","-4.75574460203627","-4.59319477500838","-4.50912870009264","-3.67407024662849","-3.13553367635009","-2.88835149386496","-2.69731013389806","150"
"242","FICUNO","0.974222942065207","0.970397120626017","0.997442989119384","1.00980080109785","1.01120679612153","1.01202353786019","1.00788101032606","1.00904259542198","0.484","0.236","0.94","0.594","0.478","0.442","0.598","0.514","-0.730368776961551","-1.18557573415263","-0.104432994400637","0.533767964983153","0.654615619992909","0.754397186196785","0.530311123947788","0.656491421156067","226"
"243","FICUOD","0.622861920148225","0.765329187314374","0.74264831188099","0.906700447753374","0.94322046947087","0.951355725226585","1.03427526418009","1.00680962275177","0.356","0.396","0.226","0.654","0.816","0.81","0.894","0.986","-0.997473038540216","-0.89938389042001","-1.19035526596939","-0.506872840580898","-0.347596989302095","-0.332456782871854","0.168034355152205","-0.000516922400744379","2"
